student_id,name,batch,ph_number,email,room_number
S1001,Rahul Sharma,UG21,+919876543210,rahul@example.com,101
S1002,Priya Patel,UG22,+918765432109,priya@example.com,203
S1003,Ravi Singh,UG23,+917654321908,ravi@example.com,305
S1004,Amit Gupta,TLP23,+916543210987,amit@example.com,102
S1005,Neha Mehta,UG21,+915432109876,neha@example.com,405
S1006,Anjali Desai,UG22,+914321098765,anjali@example.com,
S1007,Kunal Malhotra,UG23,+913210987654,kunal@example.com,303
S1008,Megha Reddy,TLP23,+912109876543,megha@example.com,201
S1009,Rajiv Kumar,UG21,+911098765432,rajiv@example.com,404
S1010,Sneha Roy,UG22,+919876543201,sneha@example.com,302